id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
49141348,BRAND NEW- Germantown/ Downtown- ROOFTOP,63136859,Craft,,District 19,36.17166,-86.79773,Entire home/apt,525,3,7,2021-09-27,1.68,6,160,7,
49145555,Margaritaville Nashville,394114106,Cheryl,,District 19,36.15487,-86.77465,Private room,250,3,2,2021-10-03,0.38,1,0,2,
49146749,PEACEFUL RIVERBED MUSIC CITY GETAWAY,70256049,Brian,,District 26,36.07261,-86.73529,Entire home/apt,175,31,0,,,7,308,0,
49150535,Downtown Nashville on River easy walk to Broadway!,180293578,Marty,,District 19,36.17535,-86.7808,Entire home/apt,272,1,16,2021-10-17,4.36,2,228,16,
49157042,Brand new east Nashville minutes to brodway!!!#301,41664923,Kathryn,,District 6,36.17693,-86.75467,Private room,364,2,10,2021-10-18,2.27,19,358,10,
49157396,Brand new East Nashville minutes to broadway! #303,41664923,Kathryn,,District 5,36.17805,-86.75445,Private room,414,2,5,2021-09-26,1.20,19,361,5,
49157533,Brand new East Nashville minutes to broadway! #304,41664923,Kathryn,,District 6,36.1763,-86.75334,Private room,364,2,2,2021-10-10,0.80,19,360,2,
49157659,Brand new East Nashville minutes to broadway! #305,41664923,Kathryn,,District 6,36.17713,-86.75449,Private room,371,2,7,2021-10-17,1.68,19,358,7,
49157829,Brand new East Nashville minutes to broadway! #306,41664923,Kathryn,,District 6,36.1771,-86.75442,Private room,371,2,5,2021-08-15,1.15,19,363,5,
49157892,Brand new East Nashville minutes to broadway! #307,41664923,Kathryn,,District 6,36.17773,-86.7534,Private room,364,2,15,2021-10-19,3.24,19,357,15,
49157990,Brand new East Nashville minutes to broadway! #201,41664923,Kathryn,,District 5,36.17784,-86.75443,Private room,364,2,13,2021-10-03,2.83,19,355,13,
49158078,Brand new East Nashville minutes to broadway! #202,41664923,Kathryn,,District 5,36.17781,-86.7551,Private room,414,2,9,2021-10-17,2.81,19,361,9,
49158135,Brand new East Nashville minutes to broadway! #203,41664923,Kathryn,,District 6,36.17654,-86.75532,Private room,364,2,10,2021-10-17,10,19,356,10,
49158176,Brand new East Nashville minutes to broadway! #204,41664923,Kathryn,,District 6,36.17698,-86.75456,Private room,414,2,2,2021-10-10,2,19,359,2,
49158314,Brand new East Nashville minutes to broadway! #206,41664923,Kathryn,,District 6,36.17707,-86.75504,Private room,364,2,8,2021-09-06,1.82,19,363,8,
49158356,Brand new East Nashville minutes to broadway! #207,41664923,Kathryn,,District 6,36.17656,-86.75394,Private room,364,2,17,2021-10-19,3.67,19,356,17,
49158383,Brand new East Nashville minutes to broadway! #102,41664923,Kathryn,,District 6,36.17644,-86.7532,Private room,371,2,2,2021-10-10,0.51,19,360,2,
49158422,Brand new East Nashville minutes to broadway! #103,41664923,Kathryn,,District 5,36.17837,-86.753,Private room,364,2,3,2021-10-10,0.87,19,361,3,
49158481,Brand new East Nashville minutes to Broadway! #104,41664923,Kathryn,,District 5,36.17849,-86.75322,Private room,414,2,7,2021-10-17,1.78,19,359,7,
49158525,Brand new East Nashville minutes to broadway! #105,41664923,Kathryn,,District 6,36.1771,-86.75315,Private room,364,2,15,2021-10-17,3.41,19,356,15,
49158579,Brand new East Nashville minutes to broadway! #106,41664923,Kathryn,,District 6,36.17698,-86.75384,Private room,364,2,5,2021-10-17,1.55,19,363,5,
49158606,Brand new East Nashville minutes to broadway! #107,41664923,Kathryn,,District 6,36.1772,-86.75395,Private room,371,2,5,2021-09-05,1.67,19,351,5,
49159162,"Luxury Loft Downtown!  Walk to bars, restaurants!",11849086,Elite,,District 17,36.1466,-86.78011,Entire home/apt,173,2,23,2021-09-18,3.67,12,154,23,
49160550,2 MIN/AIRPORT 10 MIN/DOWNTOWN MODERN PRIVATE ROOM,237079095,Warren,,District 15,36.14381,-86.67327,Private room,99,1,0,,,3,0,0,
49166849,UPSCALE DOUBLE KING FREE/PARKING/FREE- EV CHARGE 😎,377289243,1G-Rentals,,District 19,36.1551,-86.77661,Entire home/apt,319,1,36,2021-10-19,8.44,1,45,36,
49168239,S1) NEW HOME 4BR/4BA Huge Rooftop Great Views,132613025,Tyler,,District 19,36.17234,-86.79672,Entire home/apt,445,2,30,2021-10-17,13.04,20,296,30,
49173378,TWO PREMIUM HOUSES★24BEDS★PRIME LOCATION★GAMEROOMS,115505661,Chris,,District 18,36.13168,-86.81724,Entire home/apt,646,2,5,2021-09-15,1.21,77,291,5,
49174463,New Nashville Home Close to Everything 11 Beds Large Rooftop,43800255,John,,District 21,36.15739,-86.81622,Entire home/apt,423,1,10,2021-10-19,1.84,28,0,10,
49174875,2 MIN/AIRPORT 10 MIN/DOWNTOWN MODERN PRIVATE ROOMS,237079095,Warren,,District 15,36.14442,-86.67401,Private room,299,1,1,2021-07-05,0.27,3,0,1,
49178851,Instaworthy Top Floor Apt- 3 Selfie Walls/Pool/Gym,60934272,Travers,,District 5,36.17329,-86.76417,Entire home/apt,345,1,12,2021-08-08,3.71,35,9,12,
49187592,Instagrammable Apt w/ 3 Selfie Walls and Gym!,60934272,Travers,,District 6,36.17447,-86.76254,Entire home/apt,309,1,13,2021-10-07,13,35,12,13,
49187654,"Instagrammable 2BR w/ 3 Selfie Walls, Pool + Gym!",60934272,Travers,,District 6,36.17309,-86.76296,Entire home/apt,309,1,11,2021-10-05,3.08,35,12,11,
49187766,"Bach Paradise w/ 3 ""Instagrammable"" Selfie Walls!",60934272,Travers,,District 5,36.17373,-86.76357,Entire home/apt,296,1,18,2021-10-03,3.75,35,10,18,
49190158,"Modern Townhome w/ balconies, 4th night FREE",155974604,Ken,,District 2,36.19472,-86.77733,Entire home/apt,254,2,8,2021-09-26,1.82,1,170,8,
49190877,⭐️⭐️ NEW 👢 Walk to BROADWAY 👢 FREE PARKING ⭐️⭐️,56574808,Allie,,District 19,36.15603,-86.77175,Entire home/apt,162,1,22,2021-10-15,3.51,5,37,22,
49192474,"Close to Germantown & Downtown! Dog-Friendly Home w/ AC, WiFi, Laundry!",58616802,Vacasa Tennessee,,District 19,36.18679,-86.79451,Entire home/apt,366,2,7,2021-08-12,1.15,23,365,7,
49199007,Luxurious Living in Midtown,2739261,Aleksandra,,District 21,36.14466,-86.8148,Entire home/apt,159,3,0,,,1,0,0,
49210269,Cabin on the Cumberland / Beautiful River views!,396951040,Monica,,District 7,36.24274,-86.70892,Entire home/apt,454,3,2,2021-10-17,2,1,325,2,
49210755,★HUGE LUXURY 4 BEDROOM HOME★14 BEDS★ROOFTOP DECK!★,115505661,Chris,,District 21,36.15498,-86.82209,Entire home/apt,242,2,17,2021-10-20,10.20,77,333,17,
49212853,In the ❤️ of Nashville w/Pool/Gym 3BLKs Broadway💋,117559165,Jaree,,District 19,36.15489,-86.77541,Entire home/apt,506,1,34,2021-10-06,6.26,2,154,34,
49218476,Music City Getaway,165424182,Shannon,,District 29,36.09064,-86.63424,Entire home/apt,174,30,3,2021-08-17,0.66,2,350,3,
49224028,★NEW DOWNTOWN SKYLINE VIEWS★ROOFTOP DECK★13 BEDS!★,115505661,Chris,,District 2,36.20466,-86.8106,Entire home/apt,233,2,23,2021-10-18,3.83,77,307,23,
49227254,"Three-Story, Dog-Friendly Condo w/Free WiFi, Great Location, Washer/Dryer, & AC",58616802,Vacasa Tennessee,,District 5,36.20035,-86.75377,Entire home/apt,343,2,2,2021-06-17,0.39,23,360,2,
49228993,City Escape! 3 Spacious Units Near Attractions,5615582,RoomPicks,,District 15,36.14524,-86.66543,Private room,751,2,1,2021-09-12,0.73,4,358,1,
49228995,"Group Vacay! 2 Comfy Units Near Attractions, Pool",5615582,RoomPicks,,District 15,36.14717,-86.66463,Private room,501,2,1,2021-08-16,0.44,4,358,1,
49228996,Adventure Awaits! Comfy Unit Near Downtown,5615582,RoomPicks,,District 15,36.14716,-86.66467,Private room,250,2,0,,,4,358,0,
49228997,Music City Getaway! Comfy Unit Near Attractions,5615582,RoomPicks,,District 15,36.14746,-86.66454,Private room,250,2,3,2021-08-07,1.00,4,358,3,
49229256,"Spacious Room w/ TV, Queen Bed, Close to Airport",18876520,Glori,,District 29,36.09163,-86.63526,Private room,32,30,1,2021-10-01,1,2,325,1,
49230794,Beautiful Sophisticated Boutique B,206929251,DeRon,,District 21,36.16354,-86.80528,Entire home/apt,399,2,10,2021-09-19,1.66,18,309,10,
49232863,"Mala Vida House Apt. 2, on historic Music Row",45196089,Beatriz And Gabriel,,District 18,36.13573,-86.79432,Entire home/apt,123,2,23,2021-10-19,3.99,2,338,23,
49235467,"New Build, Luxury Amenities, 1Bd/1Ba - Sleeps Four",29662714,Alec,,District 21,36.15802,-86.81535,Entire home/apt,168,2,14,2021-10-17,14,1,60,14,
49246537,"""The Sedona"" at Tranquil River in East Nashville",2844858,Stephanie,,District 7,36.20597,-86.69962,Entire home/apt,65,30,4,2021-09-25,0.72,2,304,4,
49246979,Thirty day Plus Rental in Heart of East Nashville.,3507854,Jim,,District 6,36.18232,-86.747566,Entire home/apt,70,30,2,2021-08-15,0.53,1,173,2,
49253797,DESIGNER🤍SKYLINE VIEWS🤍HUGE🤍NINE BEDS🤍BACHELORETTE,29994090,Kristin,,District 21,36.15656,-86.81957,Entire home/apt,957,3,2,2021-10-17,2,1,317,2,
49257001,Downtown House Perfect for Large Groups! Sleeps 10,104703688,Lauren,,District 19,36.17264,-86.7933,Entire home/apt,381,1,17,2021-10-02,5.15,3,166,17,
49259392,"Large, renovated hotel room in Music City!",380927421,Hillside,,District 19,36.13662,-86.72462,Private room,94,1,40,2021-09-30,8.96,28,174,40,
49280620,NEW LISTING in Melrose ★ Minutes from 12th South & Broadway,153919195,Dyer Management,,District 17,36.12727,-86.7797,Entire home/apt,321,2,2,2021-08-08,0.43,18,350,2,
49280626,NEW LISTING in Melrose ★ Minutes from 12th South & Downtown,153919195,Dyer Management,,District 17,36.12762,-86.77765,Entire home/apt,179,2,0,,,18,352,0,
49282311,Wyndham Nashville - 1 Bedroom Suite,194953121,Christian,,District 15,36.21992,-86.70611,Entire home/apt,115,4,0,,,56,334,0,
49314074,THE NATIONS NEST ♡ HISTORIC CHARMER ♡  BACK YARD,101426897,Host Extraordinaires,,District 20,36.15943,-86.8506,Entire home/apt,211,2,17,2021-10-02,3.70,131,346,17,
49315530,The Bohemian Rhapsody-in Historic Marathon Village,85360355,StayLocal,,District 21,36.15811,-86.80731,Entire home/apt,127,1,19,2021-10-03,3.13,79,331,19,
49316878,NEW DOWNTOWN NASHVILLE - 10 MINUTES TO EVERYTHING!,20772148,GoodNight,,District 2,36.20518,-86.81717,Entire home/apt,350,1,5,2021-08-15,1.09,32,223,5,
49322706,HARMONY HALL ★ SLEEPS 12★ BUILT FOR FUN,192771767,Sheila,,District 5,36.20142,-86.754303,Entire home/apt,401,3,14,2021-10-03,2.63,2,76,14,
49339531,Sonder at Village 21 | Accessible Studio Apartment w/ Balcony,224851351,Sonder (Nashville),,District 18,36.13905,-86.80114,Entire home/apt,214,2,8,2021-10-08,1.48,40,170,8,
49339599,2 Side by Side Brand New w/Rooftop Deck Sleeps 20!,393737189,Dyan,,District 19,36.17192,-86.79713,Entire home/apt,706,2,3,2021-08-15,0.73,3,339,3,
49346276,"*CLEAN, QUIET, PET-FRIENDLY SOUTH NASH SUITE*",70256049,Brian,,District 26,36.08276,-86.71765,Entire home/apt,150,31,0,,,7,48,0,
49362520,East Nashville Duplex,310582368,Vien,,District 6,36.18355,-86.72181,Entire home/apt,137,1,33,2021-10-21,5.86,2,243,33,
49362794,"*NEW* 3BR/2BTH, 5 mins to DT + 10 mins to airport",398163041,Mon-Cheri,,District 19,36.15155,-86.75962,Entire home/apt,222,3,5,2021-10-19,3.19,1,124,5,
49363154,WALKABLE TO BROADWAY!! PARKING INCLUDED!!,237243700,Audrey,,District 19,36.15568,-86.7763,Entire home/apt,400,2,18,2021-09-26,3.25,1,0,18,
49370348,“The Nations Condo”,275111633,Tara,,District 20,36.16519,-86.85389,Entire home/apt,100,7,3,2021-10-03,0.58,1,166,3,
49371079,TWO NEW LUXURY HOMES★22 BEDS★PRIVATE ROOFTOP DECK!,115505661,Chris,,District 18,36.13415,-86.80462,Entire home/apt,1014,2,6,2021-10-18,1.86,77,346,6,
49382054,The Haven | Hip 4bedroom | Walkability | Full Rooftop,31549142,Brandon,,District 18,36.13414,-86.80533,Entire home/apt,386,2,12,2021-10-07,2.26,16,82,12,
49397900,NEW LISTING! Brand New Music City Townhome - Close to East Nashville & Famous Broadway Street,373042041,RedAwning,,District 2,36.194099,-86.778297,Entire home/apt,210,1,6,2021-08-01,1.03,1,347,6,
49398440,Charming Historic Home / Walk to 12 South,391135132,Davey & Christie,,District 17,36.12452,-86.78955,Entire home/apt,312,2,41,2021-10-18,15.77,1,282,41,
49403965,Downtown Nashville High Rise- 1 King/2 Twin/2 Ba,48172977,Tia,,District 19,36.15188,-86.79121,Entire home/apt,607,1,9,2021-09-20,1.94,1,353,9,
49416903,374-7 ~ Large Corner Unit - 4 Beds - 3 Miles to Broadway and Downtown - Free Parking - Rooftop Deck,260899725,Kevin,,District 17,36.13549,-86.756226,Entire home/apt,284,3,19,2021-10-19,3.56,38,349,19,
49423718,Stay in Nashville at Highland Creek,45101594,Scarlett,,District 4,36.01655,-86.71665,Entire home/apt,151,30,2,2021-10-01,0.71,31,257,2,
49442413,"The Bourbon Room, Walk To DT! Slps 8, Deck & Pool!",198085025,Rhonda,,District 19,36.154888,-86.775414,Entire home/apt,521,3,37,2021-10-19,12.47,3,238,37,
49445205,"Walk to Bridgstone & Broadway! 4Queens, Sleeps 6",198085025,Rhonda,,District 19,36.1551,-86.77437,Entire home/apt,314,3,24,2021-10-19,4.71,3,338,24,
49445386,BFlat Brio★5 Beds★3 Bath★Walkable★PRIME Location,31549142,Brandon,,District 21,36.14177,-86.81938,Entire home/apt,308,2,19,2021-10-03,3.39,16,157,19,
49445737,Downtown Nashville Apartment,264370151,Terry,,District 19,36.15581,-86.7741,Entire home/apt,228,1,31,2021-10-19,5.57,1,142,31,
49448567,Stylish Nashville Home Near Broadway!!!,367489105,McKenzie,,District 5,36.19552,-86.77216,Entire home/apt,536,3,11,2021-10-03,2.37,23,168,11,
49448569,2 Stylish Modern Homes With A View Near Broadway Perfect for Any Occasion!!!,367489105,McKenzie,,District 5,36.19385,-86.77273,Entire home/apt,1212,3,0,,,23,163,0,
49450206,"Family Suite, December/January",5055353,Eve Kellee,,District 15,36.17652,-86.6881,Entire home/apt,110,7,1,2021-07-17,0.31,2,22,1,
49463055,The Sharpe Shack - Beach Vibes in South Nash!,85360355,StayLocal,,District 16,36.12146,-86.74587,Entire home/apt,199,1,10,2021-10-04,2.50,79,344,10,
49468220,"Casa Rover - Pet Friendly w/ Fenced-in Yard, Family Friendly, Mins to Downtown Nashville",121534901,Andrew,,District 20,36.13601,-86.89402,Entire home/apt,198,2,17,2021-10-01,8.95,37,71,17,
49468223,"East Nash Private Guest House, Walk to Starbucks",61667437,Cyndi,,District 6,36.1877,-86.74042,Entire home/apt,143,1,21,2021-10-19,21,1,135,21,
49469387,Adorable 1930's Home Near East Nashville,12355197,Amber,,District 7,36.25261,-86.70958,Entire home/apt,151,3,16,2021-10-11,2.89,2,334,16,
49470780,♡ babecave by braidbabes ♡ walk to broadway ♡,394813214,Emmily,,District 19,36.154888,-86.775414,Entire home/apt,221,1,33,2021-10-02,8.61,1,295,33,
49476806,HISTORIC HOME ON MUSIC ROW NEAR DOWNTOWN,157362828,Ron & Susan,,District 19,36.144588,-86.795258,Entire home/apt,572,3,9,2021-10-20,2.31,6,297,9,
49477311,LUX DWTWN CONDO. 7 MIN WLK TO BROADWAY. STARBUCKS,299579431,Tashea (Rose),,District 19,36.15434,-86.77434,Entire home/apt,183,1,21,2021-10-19,21,1,160,21,
49483060,NEW 12 South Artist House With Home Movie Theater,399081107,Johan & Christina,,District 17,36.12844,-86.78221,Entire home/apt,280,2,30,2021-10-15,5.70,1,310,30,
49485615,💋NASHVEGAS Upscale APT +pool-walk to BROADWAY,50084134,Laurel,,District 19,36.1541,-86.77587,Entire home/apt,446,2,20,2021-10-19,20,2,169,20,
49494795,"Cozy, Comfortable, Convenient",32276340,Darcy,,District 27,36.06518,-86.72159,Entire home/apt,125,4,2,2021-08-16,0.79,1,351,2,
49495729,"12 South Retreat | Roof Deck | Walk to Dining, Park",106505883,TurnKey Vacation Rentals,,District 17,36.13504,-86.78599,Entire home/apt,228,2,5,2021-08-24,0.99,135,354,5,
49498673,Walk the Line East,157786705,Belinda,,District 5,36.18831,-86.76151,Entire home/apt,241,2,26,2021-10-18,4.48,1,311,26,
49501194,Beautiful Sophisticated Boutique C,206929251,DeRon,,District 21,36.16237,-86.80605,Entire home/apt,399,2,8,2021-10-03,1.50,18,320,8,
49505090,Kasa Nashville ♫ 1BD + Pool Access ♫ Steps to The Gulch & SoBro,88566861,Kasa,,District 19,36.15728,-86.7886,Entire home/apt,174,10,5,2021-09-03,1.29,2,348,5,
49512798,STEPS TO BROADWAY! Stunning 1BR/1BA 617!,305367315,Taylor,,District 19,36.15563,-86.77442,Entire home/apt,159,1,1,2021-07-20,0.32,3,0,1,
49513826,★3 BR Stunner ★ Pool ★ Steps to Broad ★ Sleeps 10★,283360819,Alysha,,District 19,36.15443,-86.77573,Entire home/apt,665,3,12,2021-09-26,2.48,3,93,12,
49516167,Sonder at Ziel Haus | Four-Bedroom Apartment w/ Balcony,224851351,Sonder (Nashville),,District 19,36.17716,-86.78835,Entire home/apt,777,2,142,2021-10-16,64.55,40,223,142,
49516319,Sonder at Ziel Haus | Spacious Four-Bedroom Apartment,224851351,Sonder (Nashville),,District 19,36.17817,-86.7899,Entire home/apt,587,2,5,2021-08-27,1.08,40,208,5,
49532060,Brio West End | Corner Unit | Stroll to Centennial,106505883,TurnKey Vacation Rentals,,District 21,36.14262,-86.82042,Entire home/apt,189,2,4,2021-09-17,1.03,135,332,4,
49532485,3 Blocks to Broadway-Walk to It All! Free Parking!,226768276,Katherine,,District 19,36.15581,-86.77511,Entire home/apt,306,1,38,2021-10-04,14.62,13,161,38,
49535030,New Artist Inspired Build - 4 Miles to Downtown!,395770191,Davey,,District 6,36.17282,-86.72314,Entire home/apt,199,2,14,2021-10-17,2.76,1,0,14,
49543951,Mini Farm in Nashville with Lofted Guest Suite,24623772,Alex,,District 21,36.1634,-86.83954,Private room,53,1,73,2021-10-21,15.87,1,1,73,
49544735,BRAND NEW-LUXURY TOWNHOME-PRIVATE ROOFTOP!,63136859,Craft,,District 18,36.1339,-86.80371,Entire home/apt,611,3,11,2021-09-19,2.37,6,198,11,
49545186,BRAND NEW LUXURY TOWNHOME WITH PRIVATE ROOFTOP,63136859,Craft,,District 18,36.13277,-86.80357,Entire home/apt,567,3,8,2021-09-19,1.70,6,166,8,
49547889,NASH CITY: Modern Home★Rooftop Hangout★9min→DT,96377085,Addison,,District 8,36.21734,-86.74131,Entire home/apt,189,3,15,2021-10-04,9.38,1,310,15,
